ID,Titel,Erstellt am,URL,Status,Öffentlichkeit,Gesetz,Beschreibung,Zusammenfassung,Fälligkeitsdatum,Beschreibung_processed
304072,Stand des Regierungsvorhabens „Zukunftskommission Fischerei“,2024-03-24T23:36:59.898235+01:00,https://fragdenstaat.de/anfrage/stand-des-regierungsvorhabens-zukunftskommission-fischerei/,awaiting_classification,True,https://fragdenstaat.de/api/v1/law/2/,"Dokumente, die den Stand des Regierungsvorhabens zum Thema Zukunftskommission Fischerei (siehe Koalitionsvertrag), dokumentieren.",,2024-04-27T00:00:00+02:00,Dokument Stand Regierungsvorhaben Thema Zukunftskommission Fischerei sehen Koalitionsvertrag dokumentieren
305454,"Kontrollbericht zu Theatercafé, Passau",2024-04-09T10:55:10.246764+02:00,https://fragdenstaat.de/anfrage/kontrollbericht-zu-theatercafe-passau/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/3/,"1. Wann haben die beiden letzten lebensmittelrechtlichen Betriebsüberprüfungen im folgenden Betrieb stattgefunden:
Theatercafé
Unterer Sand 2
94032 Passau

2. Kam es hierbei zu Beanstandungen? Falls ja, beantrage ich hiermit die Herausgabe des entsprechenden Kontrollberichts an mich.",,2024-05-11T00:00:00+02:00,"1. letzter lebensmittelrechtlich Betriebsüberprüfung folgend Betrieb stattfinden 
 Theatercafé 
 Unterer Sand 2 
 94032 Passau 

 2. hierbei Beanstandung falls beantragen hiermit Herausgabe entsprechend Kontrollbericht"
301342,Vorfall am 05.01.2024 auf dem Teslagelände,2024-02-27T08:51:19.975140+01:00,https://fragdenstaat.de/anfrage/vorfall-am-05-01-2024-auf-dem-teslagelaende/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/11/,". Sämtliche Dokumente (interne sowie externe Korrespondenz, Sprechzettel, Entwürfe, Vermerke, Vorbereitungs- und Nachbereitungsunterlagen, Gesprächsprotokolle etc.) zum Rettungsdienst Vorfall am 05.01.2024 auf dem Teslagelände.",,2024-03-29T00:00:00+01:00,Sämtliche Dokument intern extern Korrespondenz Sprechzettel Entwurf Vermerk Vorbereitung Nachbereitungsunterlage Gesprächsprotokoll etc. Rettungsdienst Vorfall 05.01.2024 Teslagelände
305453,Signalgeber für Hochstufung Covid-Risiko im März 2020,2024-04-09T10:41:07.666712+02:00,https://fragdenstaat.de/anfrage/signalgeber-fuer-hochstufung-covid-risiko-im-maerz-2020/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/2/,"Antrag nach dem IFG/UIG/VIG

Guten Tag!

In den jüngst veröffentlichten Protokollen des RKI-Krisenstabs findet sich am 16.03.2020 der Punkt:
""Aktuelle Risikobewertung
Am WE wurde eine neue Risikobewertung vorbereitet. Es soll diese Woche hochskaliert werden. Die Risikobewertung wird veröffentlicht, sobald [...] ein Signal dafür gibt.""

Bitte teilen Sie mir mit, welcher Name sich hinter der Schwärzung in den herausgegebenen (geschwärzten) Protokollen verbirgt.


Dies ist ein Antrag auf Zugang zu amtlichen Informationen nach § 1 des Gesetzes zur Regelung des Zugangs zu Informationen des Bundes (IFG) sowie § 3 Umweltinformationsgesetz (UIG), soweit Umweltinformationen im Sinne des § 2 Abs. 3 UIG betroffen sind, sowie § 1 des Gesetzes zur Verbesserung der gesundheitsbezogenen Verbraucherinformation (VIG), soweit Informationen im Sinne des § 1 Abs. 1 VIG betroffen sind.

Sollte der Informationszugang Ihres Erachtens gebührenpflichtig sein, möchte ich Sie bitten, mir dies vorab mitzuteilen und detailliert die zu erwartenden Kosten aufzuschlüsseln. Meines Erachtens handelt es sich um eine einfache Auskunft. Gebühren fallen somit nach § 10 IFG bzw. den anderen Vorschriften nicht an. Auslagen dürfen nach BVerwG 7 C 6.15 nicht berechnet werden. Sollten Sie Gebühren veranschlagen wollen, bitte ich gemäß § 2 IFGGebV um Befreiung oder hilfsweise Ermäßigung der Gebühren.

Ich verweise auf § 7 Abs. 5 IFG/§ 3 Abs. 3 Satz 2 Nr. 1 UIG/§ 4 Abs. 2 VIG und bitte Sie, mir die erbetenen Informationen so schnell wie möglich, spätestens nach Ablauf eines Monats zugänglich zu machen. Kann diese Frist nicht eingehalten werden, müssen Sie mich darüber innerhalb der Frist informieren.

Ich bitte Sie um eine Antwort per E-Mail gemäß § 1 Abs. 2 IFG. Ich widerspreche ausdrücklich der Weitergabe meiner Daten an behördenexterne Dritte. Sollten Sie meinen Antrag ablehnen wollen, bitte ich um Mitteilung der Dokumententitel und eine ausführliche Begründung.

Ich möchte Sie um eine Empfangsbestätigung bitten und danke Ihnen für Ihre Mühe!

Mit freundlichen Grüßen",,2024-05-11T00:00:00+02:00,"Antrag IFG UIG VIG 

 gut 

 jüngst veröffentlicht Protokolle RKI-Krisenstab finden 16.03.2020 Punkt 
 aktuell Risikobewertung 
 WE Risikobewertung vorbereiten Woche hochskaliern Risikobewertung veröffentlichen sobald Signal 

 bitte teilen Name Schwärzung herausgegeben geschwärzt Protokolle verbergen 


 Antrag Zugang amtlich Information 1 Gesetz Regelung Zugang Information Bund IFG 3 Umweltinformationsgesetz UIG soweit Umweltinformation Sinn 2 Abs. 3 UIG betreffen 1 Gesetz Verbesserung gesundheitsbezogen Verbraucherinformation VIG soweit Information Sinn 1 Abs. 1 VIG betreffen 

 Informationszugang erachten gebührenpflichtig bitten vorab mitteilen detailliert erwartend Kosten aufzuschlüsseln erachten handeln einfach Auskunft Gebühr fallen somit 10 IFG bzw. Vorschrift auslagen BVerwG 7 C 6.15 berechnen Gebühr veranschlagen bitte gemäß 2 IFGGebV Befreiung hilfsweise Ermäßigung Gebühr 

 verweise 7 Abs. 5 IFG/§ 3 Abs. 3 Satz 2 Nr. 1 UIG/§ 4 Abs. 2 VIG bitte erbeten Information schnell spätestens Ablauf Monat zugänglich Frist einhalten innerhalb Frist informieren 

 bitte Antwort per E-Mail gemäß 1 Abs. 2 IFG widersprechen ausdrücklich Weitergabe Datum behördenextern Antrag ablehnen bitte Mitteilung Dokumententitel ausführlich Begründung 

 Empfangsbestätigung bitten danken Mühe 

 freundlich Grüße"
302976,Schriftverkehr + Mietvertrag geplantes Treffen JA und Götz Kubitschek im Demmlersaal des Rathauses,2024-03-12T20:28:26.244824+01:00,https://fragdenstaat.de/anfrage/schriftverkehr-mietvertrag-geplantes-treffen-ja-und-goetz-kubitschek-im-demmlersaal-des-rathauses/,awaiting_classification,True,https://fragdenstaat.de/api/v1/law/20/,"Antrag nach dem IFG M-V (vorab per E-Mail, parallel per Fax)

Guten Tag, 

bitte senden Sie mir Folgendes zu:

1. vorhandener Schriftverkehr zum geplanten Treffen der rechtsextremen Jungen Alternativen mit dem Rechtsextremen Götz Kubitschek im Demmlersaal des Rathauses

2. Mietvertrag zwischen den besagten Parteien zu dieser Veranstaltung

Dies ist ein Antrag auf Auskunft bzw. Einsicht nach § 1 Landesinformationsfreiheitsgesetz (IFG M-V).

Sollte diese Anfrage wider Erwarten keine einfache Anfrage sein, bitte ich Sie darum, mich vorab über den voraussichtlichen Verwaltungsaufwand sowie die voraussichtlichen Kosten für die Akteneinsicht bzw. Aktenauskunft zu informieren. 

Ich verweise auf § 11 Abs. 1 Satz 1 IFG M-V und bitte Sie, unverzüglich über den Antrag zu entscheiden. 

Sollten Sie für diesen Antrag nicht zuständig sein, möchte ich Sie bitten, ihn an die zuständige Behörde weiterzuleiten und mich darüber zu unterrichten. Ich widerspreche ausdrücklich der Weitergabe meiner Daten an sonstige Dritte. 

Ich möchte Sie um eine Antwort in elektronischer Form (E-Mail) und um eine Empfangsbestätigung bitten. Vielen Dank für Ihre Mühe!

Mit freundlichen Grüßen",,2024-04-16T00:00:00+02:00,"Antrag IFG M-V vorab per E-Mail parallel per Fax 

 gut 

 bitte senden Folgend 

 1. vorhanden Schriftverkehr geplant Treffen rechtsextrem Junge Alternative rechtsextreme Götz Kubitschek Demmlersaal Rathaus 

 2. Mietvertrag besagt Partei Veranstaltung 

 Antrag Auskunft bzw. Einsicht 1 Landesinformationsfreiheitsgesetz IFG M-V 

 Anfrage wider erwarten einfach Anfrage bitte vorab voraussichtlich Verwaltungsaufwand voraussichtlich Kosten Akteneinsicht bzw. Aktenauskunft informieren 

 verweise 11 Abs. 1 Satz 1 IFG M-V bitte unverzüglich Antrag entscheiden 

 Antrag zuständig bitten zuständig Behörde weiterzuleiten unterrichten widersprechen ausdrücklich Weitergabe Datum sonstig 

 Antwort elektronisch Form E-Mail Empfangsbestätigung bitten Mühe 

 freundlich Grüße"
305448,Antrag nach dem LIFG an den Bereichsausschuss Rettungsdienst,2024-04-09T10:36:06.736498+02:00,https://fragdenstaat.de/anfrage/antrag-nach-dem-lifg-an-den-bereichsausschuss-rettungsdienst/,awaiting_classification,True,https://fragdenstaat.de/api/v1/law/118/,Den Bereichsplan für den Rettungsdienstbereich Stuttgart gemäß § 3 Abs. 3 RDG.,,2024-05-11T00:00:00+02:00,Bereichsplan Rettungsdienstbereich Stuttgart gemäß 3 Abs. 3 RDG
304697,Stand des Regierungsvorhabens „Klimaanpassungsgesetz“,2024-04-01T13:48:50.713509+02:00,https://fragdenstaat.de/anfrage/stand-des-regierungsvorhabens-klimaanpassungsgesetz-4/,resolved,True,https://fragdenstaat.de/api/v1/law/2/,"Dokumente, die den Stand des Regierungsvorhabens zum Thema Klimaanpassungsgesetz (siehe Koalitionsvertrag), dokumentieren.",,2024-05-04T00:00:00+02:00,Dokument Stand Regierungsvorhaben Thema Klimaanpassungsgesetz sehen Koalitionsvertrag dokumentieren
299791,Bereichsplan Rettungsdienst gemäß § 3 Abs. 3 RDG,2024-02-10T15:42:46.626855+01:00,https://fragdenstaat.de/anfrage/bereichsplan-rettungsdienst-gemaess-ss-3-abs-3-rdg-2/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/118/,"Den Bereichsplan für den Rettungsdienstbereich Esslingen gemäß § 3 Abs. 3 RDG. 

Sollte sich der dieser noch im Entwurfstadium befinden, so senden Sie mir bitte diesen Entwurf zu.",,2024-03-14T00:00:00+01:00,"Bereichsplan Rettungsdienstbereich Essling gemäß 3 Abs. 3 RDG 

 Entwurfstadium befinden senden bitte Entwurf"
303372,Schulwegsicherungskonzepte Gemeindegebiet Holzwickede,2024-03-17T16:37:23.069860+01:00,https://fragdenstaat.de/anfrage/schulwegsicherungskonzepte-gemeindegebiet-holzwickede/,awaiting_classification,True,https://fragdenstaat.de/api/v1/law/9/,- alle bei der Gemeinde vorliegenden und Schulen im Gemeindegebiet betreffenden Schulwegssicherungskonzepte,,2024-04-20T00:00:00+02:00,Gemeinde vorliegenden Schule Gemeindegebiet betreffend Schulwegssicherungskonzept
305339,Ausgaben für Straßen,2024-04-07T21:42:47.488324+02:00,https://fragdenstaat.de/anfrage/ausgaben-fuer-strassen-3/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/11/,"Aufstellung der Ausgaben für Instandhaltung bzw. Erneuerung sowie Neubau von Straßen und Radwegen im Zeitraum von 2004 bis 2023, nach Straße aufgeschlüsselt",,2024-05-11T00:00:00+02:00,Aufstellung Ausgabe Instandhaltung bzw. Erneuerung Neubau Straße Radweg Zeitraum 2004 2023 Straße aufgeschlüsselt
301989,Flugwindkraftwerke,2024-03-05T09:50:38.937783+01:00,https://fragdenstaat.de/anfrage/flugwindkraftwerke/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/2/,"Aufgerüttelt durch einen Bericht über Flugwindkrafwerke (Berliner Zeitung vom 29. Februar 2024), stelle ich hier die besorgte Nachfrage nach den Auswirkungen dieser auf die Pflanzen- und Tierwelt. Ein sogenannter Drache hat je nach Modell eine Spannweite von 20 Metern. Dreht sich dieser, steigt er bis in Höhen von 300 bis 500 Metern, indem er am Himmel Achten beschreibt. Er nimmt demnach einen großen Platz im Luftraum ein. 55 Sekunden benötigt ein ""Drache"" des Unternehmens Enerkite bis er die anvisierte Höhe erreicht hat und stürzt innerhalb von 5 Sekunden wieder ab - immer und immer wieder. Mir scheint, dass es unmöglich ist für Vögel und Insekten diesen Drachen, die mit einer solchen Geschwindigkeit in die Höhe schießen und einen riesigen Platz im Luftraum einnehmen, auszuweichen. Ein Massaker im Luftraum steht zu befürchten. Bis 2030 will alleine das Berliner Unternehmen Enerkite mehrere 10.000 Exemplare herstellen. Wurden die Auswirkungen auf die Pflanzen- und Tierwelt, insbesondere für die Vögel und fliegenden Insekten untersucht? Ich bitte um eine möglichst ausführliche Erläuterung. Danke für ihre Arbeit.",,2024-04-09T00:00:00+02:00,Aufgerüttelt Bericht Flugwindkrafwerk Berliner Zeitung 29. Februar 2024 stellen besorgt Nachfrage Auswirkung Pflanze Tierwelt sogenannter Drache Modell Spannweite 20 Meter Dreht steigen Höhe 300 500 Meter Himmel beschreiben nehmen demnach Platz Luftraum 55 Sekunde benötigen Drache Unternehmen Enerkit anvisiert Höhe erreichen stürzen innerhalb 5 Sekunde scheinen unmöglich Vögel Insekt Drache Geschwindigkeit Höhe schießen riesig Platz Luftraum einnehmen auszuweichen Massaker Luftraum stehen befürchten 2030 alleine Berliner Unternehmen Enerkit mehrere 10.000 Exemplar herstellen Auswirkung Pflanze Tierwelt insbesondere Vogel fliegend Insekt untersuchen bitte möglichst ausführlich Erläuterung Danke Arbeit
303883,Winterferien,2024-03-22T17:55:05.298336+01:00,https://fragdenstaat.de/anfrage/winterferien/,awaiting_classification,True,https://fragdenstaat.de/api/v1/law/116/,"warum gibt es in Sachsen traditionell 2 Wochen Winterferien? Aus touristischer Sicht genügt 1 Woche, niemand fährt länger als 1 Woche Ski. Die zweite Woche wäre z.B. Pfingsten besser nutzbar, z.B. für Ausflüge in Sachsen und Umgebung. 
Wer entscheidet das und nach welchen Kriterien wird das entschieden?

Vielen Dank und viele Grüße 
Markus Rehm",,2024-04-24T00:00:00+02:00,"Sachsen traditionell 2 Woche Winterferie touristisch Sicht genügen 1 Woche fahren lang 1 Woche Ski Woche z.B. Pfingst nutzbar z.B. Ausflug Sachsen Umgebung 
 entscheiden Kriterium entscheiden 

 Grüß 
 Markus Rehm"
303860,Finanzierung des Ausbildungs- und Bewerbungstages AKT,2024-03-22T13:13:57.460515+01:00,https://fragdenstaat.de/anfrage/finanzierung-des-ausbildungs-und-bewerbungstages-akt/,awaiting_classification,True,https://fragdenstaat.de/api/v1/law/116/,"Über Funk und Printmedien sowie Social habe ich erfahren, dass am 9. März 2024 am BSZET Dresden der AKT stattgefunden hat. Bitte Teilen Sie mir mit, aus welchen Haushaltsmitteln diese Maßnahmen finanziert wurden und wie hoch die Kosten für diese Werbemaßnahmen waren.
Der Weiterleitung an die zuständige Bearbeitungsstelle bzw. Behörde stimme ich ausdrücklich zu.",,2024-04-24T00:00:00+02:00,"Funk Printmedien Social erfahren 9. März 2024 BSZET Dresden AKT stattfinden bitte Teil Haushaltsmittel Maßnahme finanzieren Kosten Werbemaßnahm 
 Weiterleitung zuständig Bearbeitungsstelle bzw. Behörde stimmen ausdrücklich"
304148,Hausausweise Ihrer Institution [S2],2024-03-25T17:15:41.582347+01:00,https://fragdenstaat.de/anfrage/hausausweise-ihrer-institution-s2-4/,resolved,True,https://fragdenstaat.de/api/v1/law/116/,"- die Anzahl der ausgestellten Hausausweise (exklusive eigener Beschäftigte und Beamte) Ihrer Institution für das Jahr 2023
- eine Aufschlüsselung, in welche Zutrittsrechte unterschieden wird
- eine Auflistung, aus welchen Gründen die Hausausweise ausgestellt wurden (grobe Einschätzung z. B. Hausmeisterdienste, Sicherheitsfirma, externe Lobbyisten)

Bitte nutzen Sie vorzugsweise digitale Antwortmöglichkeit (siehe Signatur).",,2024-04-27T00:00:00+02:00,"Anzahl ausgestellt Hausausweise exklusiv beschäftigter Beamter Institution 2023 
 Aufschlüsselung Zutrittsrecht unterscheiden 
 Auflistung Grund Hausausweise ausstellen grob Einschätzung z. B. Hausmeisterdienste Sicherheitsfirma extern Lobbyist 

 bitte nutzen vorzugsweise digital Antwortmöglichkeit sehen Signatur"
295767,Ankündigung Löschung in der GND 14 Matrikelbücher Dorpat 1802-1918,2023-12-29T14:04:37.218502+01:00,https://fragdenstaat.de/anfrage/ankuendigung-loeschung-in-der-gnd-14-matrikelbuecher-dorpat-1802-1918-1/,awaiting_classification,True,https://fragdenstaat.de/api/v1/law/2/,"[Vorbemerkung: Diese Anfrage ist inhaltsgleich zu https://fragdenstaat.de/a/287004 ""Ankündigung Löschung in der GND 14 Matrikelbücher Dorpat 1802-1918"" vom 26.08.2023. Am 05.12.2023 wurde eine Vermittlung durch BfDI erbeten, zu der am 27.12.2023 die Auskunft erging, dass gemäß § 7 Abs. 1 S. 2 IFG der Antrag an die sich bedienende Stelle zu richten wäre. Dies erfolgt hiermit.]

1. Stand der angekündigten Löschungen. Sind diese noch in Planung? Wenn nein, warum nicht?

2. Alle Schriftsätze, die die Behauptungen durch den Mitarbeiter des Herder-Institus belegen:
2.1 Aufforderung durch die Zentralredaktion der GND für Schriftdenkmäler
2.2 Klärung des Sachstandes mit der DNB
2.3 Konstellationen gibt, die in der GND nicht sinnvoll abgebildet sein können und dies ist bei diesen Matrikelbücher der Fall
2.4 Das war auch der konkrete Grund, warum die FU Berlin die Datensätze nicht anlegen wollte.

Sachverhalt:
A) 2020-12-01 13:55 teilte ein Mitarbeiter (Herder-Institut fuer historische Ostmitteleuropaforschung -
Institut der Leibniz-Gemeinschaft / Forschungsbibliothek / Leitung Arbeitsbereich Katalogisierung) mit:

durch die Zentralredaktion der GND für Schriftdenkmäler wurde ich aufgefordert, die für die einzelnen Bände von ""Album Studiosorum Academiae Dorpatensis"" angelegten Normdatensätze zu löschen. Nach einer Klärung des Sachstandes mit der DNB, werde ich dies in den nächsten Tagen auch tun. Ich möchte Sie im Vorfeld darüber informieren, damit Sie nicht überrascht sind.

Die DNB begründet diese Entscheidung dadurch, dass es manchmal Konstellationen gibt, die in der GND nicht sinnvoll abgebildet sein können und dies ist bei diesen Matrikelbücher der Fall. Das war auch der konkrete Grund, warum die FU Berlin die Datensätze nicht anlegen wollte.

B) Stand 2023-08-26 sind die Datensätze noch Teil der GND

https://d-nb.info/gnd/1216271453
Album Studiosorum Academiae Dorpatensis

1
https://d-nb.info/gnd/1217813853
Album Studiosorum Academiae Dorpatensis Nr.Nr. 1-3140

2
https://d-nb.info/gnd/1218489820
Album Studiosorum Academiae Dorpatensis Nr.Nr. 1-3599

3
https://d-nb.info/gnd/1218489987
Album Studiosorum Academiae Dorpatensis Nr.Nr. 3141-5288

4
https://d-nb.info/gnd/1218490187
Album Studiosorum Academiae Dorpatensis Nr.Nr. 3500-5793

5
https://d-nb.info/gnd/1218492074
Album Studiosorum Academiae Dorpatensis Nr.Nr. 5289-10512

6
https://d-nb.info/gnd/1218493550
Album Studiosorum Academiae Dorpatensis Nr.Nr. 5794-7750

7
https://d-nb.info/gnd/1218494085
Album Studiosorum Academiae Dorpatensis Nr.Nr. 7751-9631

8
https://d-nb.info/gnd/121849428X
Album Studiosorum Academiae Dorpatensis Nr.Nr. 9632-12889

9
https://d-nb.info/gnd/1218494468
Album Studiosorum Academiae Dorpatensis Nr.Nr. 10513-13292

10
https://d-nb.info/gnd/121849462X
Album Studiosorum Academiae Dorpatensis Nr.Nr. 12890-15221

11
https://d-nb.info/gnd/1218495898
Kniga priema v studenty. Matrikul'nye №№ 15222-19426

12
https://d-nb.info/gnd/1218496304
Kniga priema v studenty. Matrikul'nye №№ 19427-23439

13
https://d-nb.info/gnd/121849641X
Kniga priema v studenty. Matrikul'nye №№ 23440-25429

14
https://d-nb.info/gnd/1218496886
Kniga priema v studenty. Matrikul'nye №№ 25430-28988",,2024-01-31T00:00:00+01:00,"Vorbemerkung Anfrage inhaltsgleich   Ankündigung Löschung GND 14 Matrikelbücher Dorpat 1802 1918 26.08.2023. 05.12.2023 Vermittlung BfDI erbeten 27.12.2023 Auskunft ergehen gemäß 7 Abs. 1 S. 2 IFG Antrag bedienend Stelle richten erfolgen hiermit 

 1. Stand angekündigt Löschung Planung 

 2. Schriftsatz Behauptung Mitarbeiter Herder-Institu belegen 
 2.1 Aufforderung Zentralredaktion GND Schriftdenkmäler 
 2.2 Klärung Sachstand DNB 
 2.3 Konstellatione GND sinnvoll abbilden Matrikelbücher Fall 
 2.4 konkret Grund FU Berlin Datensätz anlegen 

 Sachverhalt 
 2020 12 01 13:55 teilen Mitarbeiter Herder-Institut fuer historisch Ostmitteleuropaforschung 
 Institut Leibniz-Gemeinschaft Forschungsbibliothek Leitung Arbeitsbereich Katalogisierung 

 Zentralredaktion GND Schriftdenkmäler auffordern einzeln Band Album Studiosorum Academiae Dorpatensis angelegt Normdatensätz löschen Klärung Sachstand DNB nächster Vorfeld informieren überraschen 

 DNB begründen Entscheidung manchmal Konstellatione GND sinnvoll abbilden Matrikelbücher Fall konkret Grund FU Berlin Datensätz anlegen 

 -- Stand 2023 08 26 Datensätz GND 


 Album Studiosorum Academiae Dorpatensis 

 1 

 Album Studiosorum Academiae Dorpatensis Nr. Nr. 1 3140 

 2 

 Album Studiosorum Academiae Dorpatensis Nr. Nr. 1 3599 

 3 

 Album Studiosorum Academiae Dorpatensis Nr. Nr. 3141 5288 

 4 

 Album Studiosorum Academiae Dorpatensis Nr. Nr. 3500 5793 

 5 

 Album Studiosorum Academiae Dorpatensis Nr. Nr. 5289 10512 

 6 

 Album Studiosorum Academiae Dorpatensis Nr. Nr. 5794 7750 

 7 

 Album Studiosorum Academiae Dorpatensis Nr. Nr. 7751 9631 

 8 

 Album Studiosorum Academiae Dorpatensis Nr. Nr. 9632 12889 

 9 

 Album Studiosorum Academiae Dorpatensis Nr. Nr. 10513 13292 

 10 

 Album Studiosorum Academiae Dorpatensis Nr. Nr. 12890 15221 

 11 

 Kniga Priema v Studenty Matrikul'nye № № 15222 19426 

 12 

 Kniga Priema v Studenty Matrikul'nye № № 19427 23439 

 13 

 Kniga Priema v Studenty Matrikul'nye № № 23440 25429 

 14 

 Kniga Priema v Studenty Matrikul'nye № № 25430 28988"
300572,Finanzierung schulische Leih-iPads,2024-02-19T20:30:19.597738+01:00,https://fragdenstaat.de/anfrage/finanzierung-schulische-leih-ipads/,resolved,True,https://fragdenstaat.de/api/v1/law/18/,"viele Schüler im Kreis Mainz-Bingen haben zurzeit noch Leih-iPads, die für 7 EUR im Monat genutzt werden können (je nach Schule auch genutzt werden müssen.) Gemäß Pkt. 13 der FAQ unter https://www.mainz-bingen.de/de/Aemter-Abteilungen/Bildung-Schule/Schul-IT.php können diese Geräte nach Ablauf der Laufzeit nicht in den persönlichen Besitz übergehen, weil das ein Verstoß gegen §85 GemO wäre. Wohl aber ist es möglich, die Geräte auch weiterhin für 7 EUR im Monat zu mieten. Das scheint aus verschiedenen Gründen nicht schlüssig. Bitte legen Sie deshalb Unterlage hervor, aus denen klar wird
- wie Sie zu dem Schluss gekommen sind, dass eine Überlassung der (abbezahlten) Geräte ein Rechtsverstoß wird,
- wie Sie zu dem Schluss gekommen sind, dass eine entgeltliche Vermietung keinen entsprechenden Verstoß darstellt,
- aus welchen Mitteln die Beschaffung dieser Geräte - und ggf. zu welchen Förderbedingungen - finanziert wurde,
- wofür die bisherigen und künftig avisierten Mieteinnahmen verwendet werden,
- was mit zurückgegebenen Leihgeräten passiert.","Die Auskünfte sind beliebig vage und tragen auch nicht dazu bei, den Eindruck vollständig willkürlicher Entscheidungen seitens der Kreisverwaltung zu mindern. Das Rechtsamt sei zwar zu irgendeinem Zeitpunkt eingebunden gewesen, eine nachvollziehbare Darlegung der Rechtsposition des Rechtsamts fehlt aber auch nach Nachfrage. Das fügt sich nahtlos in die ""Digitalisierungsentscheidungen"" der KV und deren wechselnden, aber selten fundierten Begründungen. Ein weiteres Nachfragen über dieses Instrument wird aber offenbar ertraglos bleiben.",2024-03-21T00:00:00+01:00,"Schüler Kreis Mainz-Binge zurzeit Leih-iPad 7 EUR Monat nutzen Schule nutzen gemäß Pkt. 13 FAQ   Gerät Ablauf Laufzeit persönlich Besitz übergehen Verstoß 85 GemO Gerät weiterhin 7 EUR Monat mieten scheinen verschieden Grund schlüssig bitte legen Unterlage hervor klar 
 Schluss kommen Überlassung abbezahlt Gerät Rechtsverstoß 
 Schluss kommen entgeltlich Vermietung entsprechend Verstoß darstellen 
 Mittel Beschaffung Gerät ggf. Förderbedingung finanzieren 
 wofür bisherig künftig avisiert Mieteinnahme verwenden 
 zurückgegeben Leihgerät passieren"
305447,Abitur-Aufgaben im Fach Chemie im Jahr 2019 in Nordrhein-Westfalen,2024-04-09T09:56:37.215657+02:00,https://fragdenstaat.de/anfrage/abitur-aufgaben-im-fach-chemie-im-jahr-2019-in-nordrhein-westfalen-60/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/9/,"Die Aufgaben, Erwartungshorizonte und Lösungen für die Abitur-Prüfung im Fach Chemie aus dem Jahr 2019 in Nordrhein-Westfalen.

Ich verweise auf eine Anfrage auf FragDenStaat, der Sie Zugang zu den angefragten Dokumenten gewährt haben: https://fragdenstaat.de/a/154044",,2024-05-11T00:00:00+02:00,"Aufgabe Erwartungshorizonte Lösung Abitur-Prüfung Fach Chemie 2019 Nordrhein-Westfalen 

 verweise Anfrage FragDenStaat Zugang angefragt Dokument gewähren"
